id,comment_text,threat
07000b9aae958076,"The new image only shows Superwoman, and gives a much clearer illustration than the previous one, so I think it does ENHANCE the page.",0
0700b07700927977,"SmallThingy.... 

... are you gay?

Do you frequent the Hellfire Club?

Do you shake your little tusch on the catwalk?",0
0700ea3e45b115b9,"yeah well, I don't subscribe to your opinion, stop spamming me with messages here. What makes your opinion superior to mine, nothing. If you abuse or spam me again, I will take issue. GET IT? AND REVERT IT BACK TO WHAT I HAD IT, UNLESS YOU SHOW ME PROOF TO THE CONTRARY, WHERE'S YOUR PROOF? NOWHERE.

YOU LACKIES RUN THE SHOW HERE. 
82.21.25.194",0
0700ee9d51b55d33,"William S Saturn is a sockpuppet 

Hey dickweed Saturn, remember me?  You dumb fat bitch",0
07017ae80fc1e694,"""

Fantastic!!! Thank you!!  That's extremely helpful.  That biography contains details of his early and late life that do not exist in the other sources (I've got his time in Paris pretty well fleshed out  Slonimsky's reminiscences in Perfect Pitch are full of juicy details).  I'm still trying to understand all the Orthodox religious references in some of my other sources; e.g. two resurrections?  I'm a little out to sea on some of that.  It's hard to write about his 12-tone method without doing forbidden """"original research"""" because it seems no one has really studied it in depth  Sitsky maybe more than anyone else  I really want to look at one of the scores.  Now if only I had a public domain illustration or two ...  Anyhow now I can cite that biography, thanks to you!  I'm presuming that the """"World Encyclopedia"""" in Russian is a reliable source.  (Everything sounds right, and matches up with Grove and the others I've got.)  Cheers,  (talk) """,0
0701e6674703aad1,"""

Being opposed to LGBT philosophy or movement doesn't make somebody an """"homophobe"""". Exactly as defending Israel policies doesn't make somebody a racist or being opposed to Judaism doesn't make somebody an """"antisemite"""". 
NB: Settleman, from recently you have started adding material from both sides but you don't comply with NPoV yet anyway. You have some ideas of what is the pov of opponents to some Israeli policies but when you write an article on such a topic, it is not enough to google for some articles about what they say. You have to understand their arguments as well as you understand those that you share/listen day-to-day and put all of them in article in order that everybody understand them. You also have to introduce their arguments """"fairly"""" so that they can be understood.
The big issue [for you] will be that on the statistical point of view, you should face 50% of time arguments from the other side partly stronger than the ones you believe in. How will you manage this if your are pro-Israel and revendicate this or the right to be so on wp ?
As a good start  you could start by trying to understand the Muslim and the Palestinian point of view regarding al-Haram al-Sharif / Temple Mount and introducing this on the article your recently created.
  """,0
07020d90313a68bd,"Umberto Colombo article
Starting point for this article was the Umberto Colombo article at it.wikipedia.org->Google Translate->English speaker edits->small amount of additional info based on a few new sources were added.  Um, is there anything I need to do to be onside copyright-wise?",0
07050613adb1f176,"""
Fair enough. Everything is here for people to read. You say """"It indicates that it is referring exclusively to those who follow the Scientific Method, and not any ol' Tom, Dick and Harry with a contrary opinion and a webpage."""" and then say you """"don't have any specific person or group in mind"""". In mathematics, we call this talk  saying things without any grounding in examples   vacuous. 69.45.178.143  """,0
07073c7ea85bbdc6,Blocking of an entire IP range?  Not Fair!!,0
07073e1591ece18c,"08:38, 7 Sep 2004 (UTC)",0
0707cc2f981c364b,".  Help.com has more going for it then what you have made here, so that doesnt give here much kudos, does it.  Go play at Voodoo.  They like dimwits there.  Find 'Black' and tell him I sent you",0
0707fc8ff8b571b6,User:Bongwarrior and User:Favonian love to frequently 69 each other.,0
07081b6e928e2b71,"""::Thanks.   (Μελ Ετητης) 

""",0
070933fe6d885fbf,"""

 Appreciated help 

Thanks for your clarification at the nomination for deletion page of Alexander Hamilton (reverend).  I took no offense at your comment (about a page for me) since I had initiated that thread as an illustration and was treating it humorously.  But you clearly recognized the issue with Norton's comment along the lines of """"If you're a linguist, then you would know..."""".  Thanks.    """,0
070a47fedbf8f379,I'm sure you eat alot of tube steak,0
070cec2e07fb696d,"""

Nice man, talking to yourself, very convincing. It's interesting how you've decided to launch an entire """"saga"""" against me simply to censor a citation from Selimovic's autobiography that is relevant to his article.""",0
070e05be528f5431,"More fuel 

Just drop that 5 millions of manga volumes sold.
To be more precise the news say 500 (ten-thousands) and yes google translation will display 500 millions which is absurd ;)",0
070e3b0c12f12ab0,"Again, please don't edit archives. There is no point, and it disrupts the archives.  Ec5618",0
070f401d8378d2ff,"Welcome!

Welcome to Wikipedia, !  My name is Ryan, aka . I noticed that you were new and haven't received any messages yet. I just wanted to see how you were doing. Wikipedia can be a little intimidating at first, since it uses different formatting than other sites that use HTML and CSS. In the long run, though, you'll find that the WikiSyntax is a lot easier and faster than those other ways. Here are a few links to get you started:

How to edit a page
Editing, policy, conduct, and structure tutorial
Picture tutorial
How to write a great article

There are a lot of policies and guides to read, but I highly recommend reading over those first. If you have any questions, feel free to leave me a message on my talk page. Please be sure to sign your name on Talk Pages using four tildes (~~~~) to produce your name and the current date, along with a link to your user page. This way, others know when you left a message and how to find you. It's easier than having to type out your name, right? )

I hope you enjoy contributing to Wikipedia. We can use all the help we can get! Have a nice day.
Sincerely, . 06:42, August 2, 2005 (UTC)",0
070ff44554993f95,", 7 July 2006 (UTC)
Ah, I hadn't realised that you were cleaning up DYK articles. I thought you were specifically hanging around Banksia. Thanks for the offer; I'll bear that in mind. Snottygobble 00:47",0
07103155fc2836a4,"Fuck off, I do what I want.",0
07113b8604b314e1,"I don't have a strong view on this at this point, but find the conversation interesting.",0
071143236048dec0,"""
true it is a real jutsu, but people think its just a joke thinkGold Dragon """,0
0712c084a59af49a,"""

""""In the article it says the Kingdom of Hungary existed continously for about 986 years.""""
No: the article says the Kingdom of Hungary existed for 946 years with minor interruptions. I had removed """"minor"""" (before your comment here), otherwise that is correct.
I added a reference for the Trianon part (The New York Times). Suddenly millions of Hungarians found themselves outside of Hungary against their own will, how could you present this as non-controversial?
I think this article is pretty fair and neutral compared to other similar articles about countries, for example the article Romania.   """,0
